id,duration,text_raw,cleaned_text
28159,8.52,مثلا از حس خنکی‌ای که در تابستان در دل یک ایوان سنتی احساس می‌شود، سخن گفته‌اند.,مثلا از حس خنکی‌ای که در تابستان در دل یک ایوان سنتی احساس می‌شود، سخن گفته‌اند.
1417,1.32,چه جالب!,چه جالب!
15243,6.7735,پدرم عادت ندارد که چیزی را به صورت نسیه بخرد و همیشه نقد پرداخت می‌کند.,پدرم عادت ندارد که چیزی را به صورت نسیه بخرد و همیشه نقد پرداخت می‌کند.
10972,8.1,تفسیرهای زیادی از این متن وجود داره که هرکدوم نکات متفاوتی رو برجسته می‌کنه.,تفسیرهای زیادی از این متن وجود داره که هرکدوم نکات متفاوتی رو برجسته می‌کنه.
11420,4.3306875,دلهره‌هایی که هیچ کدامشان تو نیستی,دلهره‌هایی که هیچ کدامشان تو نیستی
29296,4.32,توقیف کشتی‌های تجاری آمریکا درخلیج فارس!,توقیف کشتی‌های تجاری آمریکا درخلیج فارس!
21392,9.0,۶۵۰ هزار میلیارد تومان حقوق پرداختی ما در سال آینده خواهد بود.,ششصد و پنجاه هزار میلیارد تومان حقوق پرداختی ما در سال آینده خواهد بود.
4078,7.92,خیلیا فکر می‌کنن پرستاری فقط تزریق و پانسمانه، ولی واقعیتش اینه که ما بیشتر از دارو، آدم جمع می‌کنیم.,خیلیا فکر می‌کنن پرستاری فقط تزریق و پانسمانه، ولی واقعیتش اینه که ما بیشتر از دارو، آدم جمع می‌کنیم.
32596,3.66,او دیگر فقط یک آشپز نبود.,او دیگر فقط یک آشپز نبود.
31240,6.6986875,بنا بر بیانیه مشترک ارتش اسرائیل و سرویس امنیت داخلی این کشور,بنا بر بیانیه مشترک ارتش اسراییل و سرویس امنیت داخلی این کشور
33665,6.06,از اون حس آزادی که وقتی تو جاده‌ای یا یه مقصد جدید رسیدی.,از اون حس آزادی که وقتی تو جاده‌ای یا یه مقصد جدید رسیدی.
6568,5.76,معبود منبع اصلی آرامش و الهام برای بشر است.,معبود منبع اصلی آرامش و الهام برای بشر است.
24182,1.92,غلط کردید که رفتید!,غلط کردید که رفتید!
36158,3.42,تجمع اعتراضی مقابل پارلمان آلمان,تجمع اعتراضی مقابل پارلمان آلمان
12560,1.56,چرا من؟,چرا من؟
35441,11.34,نبود ویتامین‌ها و مواد مغذی کافی در چنین غذاهایی می‌تواند به ضعف سیستم ایمنی و کاهش انرژی بدن منجر شود.,نبود ویتامین‌ها و مواد مغذی کافی در چنین غذاهایی می‌تواند به ضعف سیستم ایمنی و کاهش انرژی بدن منجر شود.
8451,5.88,مهدی یاد گرفته بود با هر مدل آدم چطور رفتار کنه.,مهدی یاد گرفته بود با هر مدل آدم چطور رفتار کنه.
14663,5.58,به حرف‌هایم گوش نمی‌داد و فقط شکلک درآورد.,به حرف‌هایم گوش نمی‌داد و فقط شکلک درآورد.
37357,10.56,ایران با داشتن تنوع فرهنگی، طبیعی و تاریخی، گنجینه‌ای بی‌پایان برای گردشگران و علاقه‌مندان به‌تاریخ و فرهنگ است.,ایران با داشتن تنوع فرهنگی، طبیعی و تاریخی، گنجینه‌ای بی‌پایان برای گردشگران و علاقه‌مندان به‌تاریخ و فرهنگ است.
39914,10.5775,اما شرکت‌هایی که وابستگی بالایی به واردات دارند، با کاهش حاشیه سود روبه‌رو می‌شوند و ارزش سهام آنها کاهش پیدا می‌کند.,اما شرکت‌هایی که وابستگی بالایی به واردات دارند، با کاهش حاشیه سود روبه‌رو می‌شوند و ارزش سهام آنها کاهش پیدا می‌کند.
22553,8.7,او چند سالی است کنسرت‌های کوچک خیریه برگزار می‌کند تا هزینه درمان کودکان نیازمند جمع‌آوری شود.,او چند سالی است کنسرت‌های کوچک خیریه برگزار می‌کند تا هزینه درمان کودکان نیازمند جمع‌آوری شود.
28833,6.96,سرمایه‌گذاری موفق یعنی تلاش برای سود منطقی همراه با محافظت از اصل سرمایه.,سرمایه‌گذاری موفق یعنی تلاش برای سود منطقی همراه با محافظت از اصل سرمایه.
30126,2.22,فصل اول,فصل اول
16548,7.08,گویی کشورهای حاشیه خلیج‌فارس خزانه غرب هستند.,گویی کشورهای حاشیه خلیج‌فارس خزانه غرب هستند.
19067,3.36,حالا فرصت کردم اون طرف سکه رو هم می‌بینم.,حالا فرصت کردم اون طرف سکه رو هم می‌بینم.
22192,3.7375,می‌خوام تنها قدم بزنم یه دور,می‌خوام تنها قدم بزنم یه دور
2611,2.5386875,برای سایت منظورمه,برای سایت منظورمه
26689,2.1,چرا ایرانی کوروش,چرا ایرانی کوروش
27633,9.06,دندونات رو محکم رو هم فشار می‌دی تا صدای برخوردشون بهم رو نشنوی.,دندونات رو محکم رو هم فشار می‌دی تا صدای برخوردشون بهم رو نشنوی.
24961,3.584,سرش را روی پاهای بی‌حس پریسا گذاشت.,سرش را روی پاهای بی‌حس پریسا گذاشت.
4156,3.24,سوختن یه آدم رو جلوی چشم‌هام دیدم.,سوختن یه آدم رو جلوی چشم‌هام دیدم.
12711,4.56,بادگیر بلند و زیبای خانه‌های کویری,بادگیر بلند و زیبای خانه‌های کویری
31672,4.26,میتونس با گل طارمی قهرمان شه,میتونس با گل طارمی قهرمان شه
23165,4.98,شما با کلی ولخرجی بازهم که ده‌ساله زیر پرسپولیس هستین.,شما با کلی ولخرجی بازهم که ده‌ساله زیر پرسپولیس هستین.
27544,3.12,مرسی اونم از فدراسیون‌ها؟,مرسی اونم از فدراسیون‌ها؟
27921,6.18,لطفا اطلاعات بیشتری را برای این تحقیق فراهم کنید.,لطفا اطلاعات بیشتری را برای این تحقیق فراهم کنید.
33209,4.14,یه قدمی بزنیم بلکه حالمون بهتر شه!,یه قدمی بزنیم بلکه حالمون بهتر شه!
10672,6.36,به کارگردانی علی فلاحیان وزیر وقت اطلاعات و سعید امامی معاون او,به کارگردانی علی فلاحیان وزیر وقت اطلاعات و سعید امامی معاون او
27337,3.6,یه ساندیس دیگه هم همینو گفت یکسال پیش,یه ساندیس دیگه هم همینو گفت یکسال پیش
5706,7.8075,رستم از کوهی که نزدیک روستا بود بالا رفت و نوه‌ها را همراه خود برد.,رستم از کوهی که نزدیک روستا بود بالا رفت و نوه‌ها را همراه خود برد.
24672,6.78,ولی حتما موقع انتخاب رشته به رشته‌های شناور حسابداری مخصوصا فکر کن,ولی حتما موقع انتخاب رشته به رشته‌های شناور حسابداری مخصوصا فکر کن
22977,5.64,امثال من نیز در مقابل نفس خود مرتکب جنایت می‌شوند.,امثال من نیز در مقابل نفس خود مرتکب جنایت می‌شوند.
29186,4.62,راجب تستای ریاضی سوال دارم کسی می‌تونه کمکم کنه؟,راجب تستای ریاضی سوال دارم کسی می‌تونه کمکم کنه؟
10184,2.432,بیخیال بیا بریم.,بیخیال بیا بریم.
37038,3.72,خوابگاه چجوریه راضی هستی؟,خوابگاه چجوریه راضی هستی؟
23267,7.26,تو همین جاست که می‌فهمی چقدر باید از دیدگاه‌های مختلف چیز یاد بگیری.,تو همین جاست که می‌فهمی چقدر باید از دیدگاه‌های مختلف چیز یاد بگیری.
11338,7.7935,در ۱۰ دقیقه آخر پخت، نمک و نصف پودر زعفران را هم داخل مواد لوبیا پلو بریزید.,در ده دقیقه آخر پخت، نمک و نصف پودر زعفران را هم داخل مواد لوبیا پلو بریزید.
