id,duration,text_raw,cleaned_text
14254,5.235,ولی اگه دوتا لیوان عرق بخورید دیوار خودش جابجا می‌شه!,ولی اگه دوتا لیوان عرق بخورید دیوار خودش جابجا می‌شه!
14255,10.56,تازگی یکی‌شان که پرکار است و شیفته‌تر، خواست شعری از نیما را واژه به واژه بخوانیم و به فارسی برگردانیم.,تازگی یکی‌شان که پرکار است و شیفته‌تر، خواست شعری از نیما را واژه به واژه بخوانیم و به فارسی برگردانیم.
14256,7.38,یکی‌از نقش‌های روی فرش ایرانی به شکل لوزی است که زیبایی خاصی دارد.,یکی‌از نقش‌های روی فرش ایرانی به شکل لوزی است که زیبایی خاصی دارد.
14257,13.44,تمرکز بر خوبی‌های طرف مقابل باعث می‌شود توجه به کاستی‌ها کمتر شده و رابطه به‌جای انتقاد دائم، به سمت حمایت و تشویق حرکت کند.,تمرکز بر خوبی‌های طرف مقابل باعث می‌شود توجه به کاستی‌ها کمتر شده و رابطه به‌جای انتقاد دایم، به سمت حمایت و تشویق حرکت کند.
14258,5.64,این در حالی است که سازمان عفو بین‌الملل در گزارش تازه‌ای گفت,این در حالی است که سازمان عفو بین‌الملل در گزارش تازه‌ای گفت
14259,5.7,اونوقت بچه‌هاشون دیگه لازم نبود هر روز برن حموم که مبادا بوی تعفن بدن!,اونوقت بچه‌هاشون دیگه لازم نبود هر روز برن حموم که مبادا بوی تعفن بدن!
14260,5.7735,اکنون چهار گام اساسی را در ارزیابی باورهایتان معرفی می‌کنیم.,اکنون چهار گام اساسی را در ارزیابی باورهایتان معرفی می‌کنیم.
14261,7.74,یک تخت، یک میز کوچک، و پنجره‌ای که به خیابان‌های پر جنب و جوش پاریس باز می‌شد.,یک تخت، یک میز کوچک، و پنجره‌ای که به خیابان‌های پر جنب و جوش پاریس باز می‌شد.
14262,3.264,مطمئنا تبعاتی دارد که جبران‌ناپذیر است.,مطمینا تبعاتی دارد که جبران‌ناپذیر است.
14263,2.64,می‌تونید بزارید کارفرما تهیه کنه,می‌تونید بزارید کارفرما تهیه کنه
14264,3.3,نرم افزاره دیگه، چرا نداره!,نرم افزاره دیگه، چرا نداره!
14265,4.68,رباعیات خیام به بسیاری از زبان‌های دنیا ترجمه شده‌اند.,رباعیات خیام به بسیاری از زبان‌های دنیا ترجمه شده‌اند.
14266,7.2,علی در رده‌بندی جدید در جایگاه هفتاد و چهارم قرار گرفته است.,علی در رده‌بندی جدید در جایگاه هفتاد و چهارم قرار گرفته است.
14267,5.4,همیشه تحت فشاریم اما الحمدلله زورشان به ما نمی‌رسد.,همیشه تحت فشاریم اما الحمدلله زورشان به ما نمی‌رسد.
14268,5.82,نکته مهم این است که وسواس تقصیر فرد نیست.,نکته مهم این است که وسواس تقصیر فرد نیست.
14269,4.032,یه روزی، توی یه شهر دور، یه دختر کوچولویی به اسم آرزو زندگی می‌کرد.,یه روزی، توی یه شهر دور، یه دختر کوچولویی به اسم آرزو زندگی می‌کرد.
14270,2.581375,خب کسی نیست,خب کسی نیست
14271,6.55,حتی زیباترین صدا، اگر کلماتش نامفهوم باشد، تاثیر خود را از دست می‌دهد.,حتی زیباترین صدا، اگر کلماتش نامفهوم باشد، تاثیر خود را از دست می‌دهد.
14272,10.2826875,این فرصت بسیار مناسبی برای مالکین موتورسیکلت‌های توقیفی است که تاکنون فرصت مراجعه و تحویل موتور خود را پیدا نکرده‌اند.,این فرصت بسیار مناسبی برای مالکین موتورسیکلت‌های توقیفی است که تاکنون فرصت مراجعه و تحویل موتور خود را پیدا نکرده‌اند.
14273,5.94,رمان‌نویس مورد علاقه‌م دیروز کتاب جدیدش رو منتشر کرد.,رمان‌نویس مورد علاقه‌م دیروز کتاب جدیدش رو منتشر کرد.
14274,1.8,برنج را آبکش کنید.,برنج را آبکش کنید.
14275,4.92,اولین کشور خارجی که دوست‌داری سفر کنی کجاست؟,اولین کشور خارجی که دوست‌داری سفر کنی کجاست؟
14276,3.9,عطر برنج در فضا بیش از پیش می‌پیچید.,عطر برنج در فضا بیش از پیش می‌پیچید.
14277,7.66,سگ‌های تازی به دلیل سرعت بالای خود در شکار مورداستفاده قرار می‌گیرند.,سگ‌های تازی به دلیل سرعت بالای خود در شکار مورداستفاده قرار می‌گیرند.
14278,4.3306875,نسبت سالمندان به‌کل جمعیت باید کمتر از ۱۰ درصد باشد.,نسبت سالمندان به‌کل جمعیت باید کمتر از ده درصد باشد.
14279,7.14,با وجود اینکه شش ماه کلاس زبان فرانسه رفته بود، هنوز در فهمیدن مکالمات روزمره مشکل داشت.,با وجود اینکه شش ماه کلاس زبان فرانسه رفته بود، هنوز در فهمیدن مکالمات روزمره مشکل داشت.
14280,6.037375,دو پهلوان، رودرروی هم، غرور و غیرت در چشمانشان شعله می‌کشید.,دو پهلوان، رودرروی هم، غرور و غیرت در چشمانشان شعله می‌کشید.
14281,3.54,مرکز تجارت بین‌المللی,مرکز تجارت بین‌المللی
14282,3.8186875,کسی که می‌توانید علائم خود را واقع‌بینانه با او در میان بگذارید,کسی که می‌توانید علایم خود را واقع‌بینانه با او در میان بگذارید
14283,11.24,در شهرها، سطوح نفوذناپذیر مانند خیابان‌ها و ساختمان‌ها اجازه جذب آب را نمی‌دهند و همین موضوع باعث آب‌گرفتگی و سیلاب شهری می‌شود.,در شهرها، سطوح نفوذناپذیر مانند خیابان‌ها و ساختمان‌ها اجازه جذب آب را نمی‌دهند و همین موضوع باعث آب‌گرفتگی و سیلاب شهری می‌شود.
14284,6.3,از جنس همان انفجار تروریستی حرم امام‌رضا در مشهد,از جنس همان انفجار تروریستی حرم امام‌رضا در مشهد
14285,3.6,آن دفتر یادداشت همیشگی را بردارید.,آن دفتر یادداشت همیشگی را بردارید.
14286,4.74,ملیحه و امیر با حرف‌هاش می‌خندیدند.,ملیحه و امیر با حرف‌هاش می‌خندیدند.
14287,4.44,از لحظۀ ورود همه چیز عالی به نظر می‌رسید.,از لحظۀ ورود همه چیز عالی به نظر می‌رسید.
14288,1.98,مواظب خودت باش,مواظب خودت باش
14289,4.38,کوچک‌تر شده و روشن‌تر.,کوچک‌تر شده و روشن‌تر.
14290,6.18,با تکان‌دادن سر حرفم را تایید کرد و به پاهایش چشم دوخت.,با تکان‌دادن سر حرفم را تایید کرد و به پاهایش چشم دوخت.
14291,12.3,افزایش دمای هوا، کاهش بارش‌های مؤثر و تغییر الگوی بارندگی باعث شده است منابع تجدیدپذیر آب به‌شدت کاهش یابد و تبخیر افزایش پیدا کند.,افزایش دمای هوا، کاهش بارش‌های موثر و تغییر الگوی بارندگی باعث شده است منابع تجدیدپذیر آب به‌شدت کاهش یابد و تبخیر افزایش پیدا کند.
14292,5.1,برادر کوچکش با خوشحالی بالا و پایین پرید.,برادر کوچکش با خوشحالی بالا و پایین پرید.
14293,7.44,اشتغالزایی یکی‌از اهداف اصلی برنامه‌ریزی‌های اقتصادی در کشور است.,اشتغالزایی یکی‌از اهداف اصلی برنامه‌ریزی‌های اقتصادی در کشور است.
14294,2.5386875,منم سوالم همینه,منم سوالم همینه
14295,6.54,کلی زحمت کشیدم، آخرشم باید روی این دکمه کلیک کنم؟,کلی زحمت کشیدم، آخرشم باید روی این دکمه کلیک کنم؟
14296,2.82,تو کجا اینجا کجا مشتی؟,تو کجا اینجا کجا مشتی؟
